value,unit,fraction_type,component_inchi_0,component_inchi_1,component_inchi_2,component_inchi_3,fraction_0,fraction_1,fraction_2,fraction_3,temperature,temperature_unit
-0.343775954384011,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.3,0.7,,,308.2,K
-0.2178245497972367,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.4,0.6,,,308.2,K
-0.1581875958886909,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.5,0.5,,,312.31666666666666,K
-0.0280915381345273,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.6,0.4,,,308.95,K
0.0672354847154261,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.7,0.3,,,305.55,K
0.3140726066843878,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.8,0.2,,,303.03333333333336,K
-0.58784997424138,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",,,0.1,0.9,,,301.9,K
-0.4939045024472228,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",,,0.2,0.8,,,301.9,K
-0.3953538604670776,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",,,0.3,0.7,,,301.9,K
-0.2599618569990278,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",,,0.4,0.6,,,301.9,K
-0.1351617449587505,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",,,0.5,0.5,,,301.9,K
0.0094405988812755,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",,,0.6,0.4,,,301.9,K
0.1353920034680499,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",,,0.7,0.3,,,301.9,K
0.2845995174940641,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",,,0.8,0.2,,,301.9,K
0.453609263319827,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",,,0.9,0.1,,,301.9,K
1.538817617647921,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",,,0.1,0.9,,,308.15,K
1.3873075185289128,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",,,0.2,0.8,,,308.15,K
1.236027677919204,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",,,0.3,0.7,,,308.15,K
1.0877411979303873,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",,,0.4,0.6,,,308.15,K
0.9472835072577503,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",,,0.5,0.5,,,308.15,K
0.8160361569570899,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",,,0.6,0.4,,,308.15,K
0.7009069023073876,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",,,0.7,0.3,,,308.15,K
0.6069614305132305,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",,,0.8,0.2,,,308.15,K
0.5441008574744931,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",,,0.9,0.1,,,308.15,K
-0.0835838388756838,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H18/c1-8(2)9-6-4-3-5-7-9/h8-9H,3-7H2,1-2H3",,,0.1,0.9,,,308.15,K
-0.0343085178856112,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H18/c1-8(2)9-6-4-3-5-7-9/h8-9H,3-7H2,1-2H3",,,0.2,0.8,,,308.15,K
0.013124735030066,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H18/c1-8(2)9-6-4-3-5-7-9/h8-9H,3-7H2,1-2H3",,,0.3,0.7,,,308.15,K
0.0676960017340249,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H18/c1-8(2)9-6-4-3-5-7-9/h8-9H,3-7H2,1-2H3",,,0.4,0.6,,,308.15,K
0.1347012279401516,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H18/c1-8(2)9-6-4-3-5-7-9/h8-9H,3-7H2,1-2H3",,,0.5,0.5,,,308.15,K
0.1973315424695897,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H18/c1-8(2)9-6-4-3-5-7-9/h8-9H,3-7H2,1-2H3",,,0.6,0.4,,,308.15,K
0.2694024558803033,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H18/c1-8(2)9-6-4-3-5-7-9/h8-9H,3-7H2,1-2H3",,,0.7,0.3,,,308.15,K
0.3483811245699991,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H18/c1-8(2)9-6-4-3-5-7-9/h8-9H,3-7H2,1-2H3",,,0.8,0.2,,,308.15,K
0.4349583240665753,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H18/c1-8(2)9-6-4-3-5-7-9/h8-9H,3-7H2,1-2H3",,,0.9,0.1,,,308.15,K
-0.3582822404698735,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.1,0.9,,,301.9,K
-0.3078847797693004,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.11,0.89,,,298.0,K
-0.3025596812194176,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.2,0.8,,,301.9,K
-0.25489224962879,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.206,0.794,,,298.0,K
-0.1827216368152944,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.296,0.704,,,298.0,K
-0.2274954071878117,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.3,0.7,,,301.9,K
-0.0965109003808437,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.4,0.6,,,298.0,K
-0.1432207927842296,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.4,0.6,,,301.9,K
0.0059820716775474,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.499,0.501,,,298.0,K
-0.0430583412389886,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.5,0.5,,,301.9,K
0.1052605106574929,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.594,0.406,,,298.0,K
0.0610185049643422,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.6,0.4,,,301.9,K
0.2263384422107289,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.693,0.307,,,298.0,K
0.174766208558248,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.7,0.3,,,301.9,K
0.371563556432483,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.798,0.202,,,298.0,K
0.3170659673052801,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.8,0.2,,,301.9,K
0.5025918188388871,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.894,0.106,,,298.0,K
0.4559118484128211,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",,,0.9,0.1,,,301.9,K
0.2192061008530332,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",,,0.1,0.9,,,303.15,K
0.3861435200951014,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",,,0.2,0.8,,,303.15,K
0.5256801767305407,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",,,0.3,0.7,,,303.15,K
0.6495592547336204,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",,,0.4,0.6,,,303.15,K
0.7623859242903286,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",,,0.5,0.5,,,303.15,K
0.8708376821703481,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",,,0.6,0.4,,,303.15,K
0.9762960794294754,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",,,0.7,0.3,,,303.15,K
1.07899137457701,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",,,0.8,0.2,,,303.15,K
1.17569994848276,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",,,0.9,0.1,,,303.15,K
0.5328181905188222,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",,,0.1,0.9,,,303.15,K
0.5401864628164031,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",,,0.2,0.8,,,303.15,K
0.5648241233114394,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",,,0.3,0.7,,,303.15,K
0.6088034985876258,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",,,0.4,0.6,,,303.15,K
0.6689009695147703,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",,,0.5,0.5,,,303.15,K
0.7568597200671429,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",,,0.6,0.4,,,303.15,K
0.8551801035379887,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",,,0.7,0.3,,,303.15,K
0.9686975486225952,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",,,0.8,0.2,,,303.15,K
1.0939581776814713,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",,,0.9,0.1,,,303.15,K
1.0541234555726742,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",,,0.1,0.9,,,303.15,K
1.0078414952034938,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",,,0.2,0.8,,,303.15,K
0.9735329773178826,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",,,0.3,0.7,,,303.15,K
0.9495860923507444,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",,,0.4,0.6,,,303.15,K
0.9442901466368584,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",,,0.5,0.5,,,303.15,K
0.9546517795553316,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",,,0.6,0.4,,,303.15,K
0.98228280067126,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",,,0.7,0.3,,,303.15,K
1.0320186386799313,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",,,0.8,0.2,,,303.15,K
1.1227404913438968,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",,,0.9,0.1,,,303.15,K
-0.3626571521465622,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.1,0.9,,,305.65,K
-0.2555869453223391,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.2,0.8,,,305.65,K
-0.1351617449587505,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.3,0.7,,,305.65,K
-0.0041446531673892,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.4,0.6,,,305.65,K
0.1427602757656308,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.5,0.5,,,305.65,K
0.3053227833310105,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.6,0.4,,,305.65,K
0.5026543258006002,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.7,0.3,,,305.65,K
0.7273866308768191,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.8,0.2,,,305.65,K
0.9574148816669245,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",,,0.9,0.1,,,305.65,K
-0.5254499182212412,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.1,0.9,,,305.65,K
-0.392130241336886,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.2,0.8,,,305.65,K
-0.2530541017200456,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.3,0.7,,,305.65,K
-0.1049978802405285,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.4,0.6,,,305.65,K
0.0559528177597553,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.5,0.5,,,305.65,K
0.2346334209760933,ln(mPa*s),molar,"InChI=1S/C10H12/c1-2-9-7-4-5-8(6-7)10(9)3-1/h1-2,4-5,7-10H,3,6H2/t7-,8+,9-,10+/m1/s1","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.6,0.4,,,305.65,K
